ID_REF  CH1B_MEAN	CH1B_MEDIAN	CH1D_MEAN	CH2I_MEAN	CH2D_MEAN	CH2B_MEAN	CH2B_MEDIAN	CH2BN_MEDIAN	CH2DN_MEAN	CH2IN_MEAN	CORR	FLAG	VALUE	PIX_RAT2_MEDIAN	PERGTBCH1I_1SD	PERGTBCH2I_1SD	RAT1_MEAN	RAT1N_MEAN	RAT2_MEAN	RAT2N_MEAN	REGR	TOT_BPIX	TOT_SPIX	TOP	BOT	LEFT	RIGHT	UNF_VALUE
3350	1988	1944	1357	2464	1136	1346	1328	1562	1337	2899	.608	0	-.021	1	55	62	1.195	1.015	.837	.985	.425	632	80	517	527	409	419	-.021
3351	1962	1944	3041	3332	2028	1326	1304	1534	2386	3920	.833	0	-.35	.702	70	73	1.5	1.275	.667	.785	.529	669	80	517	527	420	430	-.35
3352	1974	1952	1014	2284	972	1339	1312	1544	1143	2687	.7	0	.173	.934	53	67	1.043	.887	.959	1.127	.574	669	80	517	527	431	441	.173
3353	1982	1976	2305	3199	1887	1347	1312	1544	2220	3764	.81	0	-.054	.866	66	70	1.222	1.038	.819	.963	.575	661	80	517	527	443	453	-.054
3354	2015	2000	335	1585	249	1371	1336	1572	293	1865	.129	0	-.193	.813	11	13	1.345	1.143	.743	.875	.092	661	80	517	527	454	464	-.193
3355	2085	2048	2239	3034	1666	1395	1368	1609	1960	3569	.753	0	-.192	.825	63	66	1.344	1.142	.744	.875	.494	632	80	517	527	465	475	-.192
3356	2088	2056	1859	2796	1404	1408	1392	1638	1651	3289	.632	0	-.171	.806	67	73	1.324	1.126	.755	.888	.4	632	80	517	527	476	486	-.171
3357	2136	2096	1139	2372	948	1440	1424	1675	1116	2791	.665	0	-.029	.967	48	57	1.201	1.021	.832	.98	.436	632	80	517	527	487	497	-.029
3358	2131	2088	676	2122	690	1452	1432	1685	811	2496	.35	0	.263	1.045	23	43	.98	.834	1.021	1.2	.216	632	80	517	527	498	508	.263
3359	2057	2024	1074	2284	884	1432	1400	1647	1040	2687	.65	0	-.046	.861	50	58	1.215	1.033	.823	.968	.508	740	80	517	527	509	519	-.046
3360	2024	1992	4930	4609	3209	1435	1400	1647	3775	5422	0	0	-.385	.677	76	75	1.536	1.306	.651	.766	0	753	80	517	527	520	530	-.385
3361	2076	2048	2497	3030	1782	1285	1248	1468	2097	3565	.845	0	-.252	.717	65	68	1.401	1.191	.714	.84	.534	1012	80	529	539	87	97	-.252
3362	2181	2160	2128	3113	1857	1306	1256	1478	2184	3662	.827	0	.037	.863	60	66	1.146	.974	.873	1.026	.633	730	80	529	539	98	108	.037
3363	2217	2208	2887	4668	3348	1357	1320	1553	3939	5492	.814	0	.448	1.316	57	66	.862	.733	1.16	1.364	.868	661	80	529	539	109	119	.448
3364	2234	2200	4834	19807	18463	1379	1344	1581	21721	23302	0	0	2.168	3.764	70	85	.262	.223	3.819	4.493	0	669	80	528	538	120	130	2.168
3365	2236	2168	5327	17184	15832	1403	1352	1591	18625	20216	0	0	1.806	3.156	72	83	.336	.286	2.972	3.496	0	669	80	528	538	131	141	1.806
3366	2213	2152	2294	2844	1484	1421	1360	1600	1746	3346	.785	0	-.394	.731	61	70	1.546	1.314	.647	.761	.472	705	80	528	538	142	152	-.394
3367	2199	2144	6303	5503	4143	1393	1360	1600	4874	6474	0	0	-.371	.669	68	70	1.521	1.293	.657	.773	0	705	80	528	538	153	163	-.371
3368	2173	2136	1178	2075	739	1379	1336	1572	869	2441	.537	0	-.439	.697	51	53	1.594	1.356	.627	.738	.278	697	80	528	538	165	175	-.439
3369	2125	2112	2292	2500	1196	1331	1304	1534	1407	2941	.795	0	-.704	.533	65	63	1.916	1.629	.522	.614	.369	697	80	528	538	176	186	-.704
3370	2118	2104	4149	3045	1741	1332	1304	1534	2048	3582	.877	0	-1.019	.42	70	68	2.383	2.026	.42	.494	.361	669	80	528	538	187	197	-1.019
3371	2115	2080	1214	1948	644	1346	1304	1534	758	2292	.668	0	-.679	.627	45	47	1.885	1.602	.53	.624	.246	669	80	528	538	198	208	-.679
3372	2112	2080	1582	2312	1016	1343	1296	1525	1195	2720	.733	0	-.405	.761	55	58	1.557	1.324	.642	.755	.332	669	80	528	538	209	219	-.405
3373	2117	2080	4550	6556	5228	1390	1328	1562	6151	7713	0	0	.435	1.241	75	78	.87	.74	1.149	1.352	0	669	80	528	538	220	230	.435
3374	2098	2040	689	1503	191	1377	1312	1544	224	1768	.455	0	-1.621	.463	26	12	3.607	3.076	.277	.325	.129	705	80	528	538	231	241	-1.621
3375	2103	2048	1978	2665	1353	1373	1312	1544	1591	3135	.689	0	-.314	.727	61	62	1.462	1.243	.684	.804	.409	705	80	528	538	242	252	-.314
3376	2114	2056	1357	2718	1390	1387	1328	1562	1636	3198	.711	0	.27	1.174	57	68	.976	.829	1.024	1.206	.425	697	80	528	538	254	264	.27
3377	2120	2064	1355	1962	634	1372	1328	1562	746	2308	.546	0	-.861	.495	60	50	2.137	1.816	.468	.551	.252	697	80	528	538	265	275	-.861
3378	2119	2080	849	2015	671	1383	1344	1581	790	2371	.748	0	-.104	.705	41	50	1.265	1.075	.79	.931	.467	669	80	528	538	276	286	-.104
3379	2119	2088	4210	5062	3718	1392	1344	1581	4374	5955	.89	0	.055	.956	70	76	1.132	.963	.883	1.039	.742	669	80	528	538	287	297	.055
3380	2123	2096	2616	5273	3929	1381	1344	1581	4623	6204	.867	0	.821	1.4	71	77	.666	.566	1.502	1.767	1.25	665	80	528	538	298	308	.821
3381	2137	2112	850	1793	433	1407	1360	1600	509	2109	.448	0	-.74	.747	33	31	1.963	1.67	.509	.599	.192	655	80	528	538	309	319	-.74
3382	2137	2112	1510	2263	919	1406	1344	1581	1081	2662	.578	0	-.482	.664	57	56	1.643	1.397	.609	.716	.3	645	80	528	538	320	330	-.482
3383	2110	2088	7318	7794	6450	1405	1344	1581	7588	9169	0	0	.052	.883	72	80	1.135	.964	.881	1.037	0	672	80	528	538	331	341	.052
3384	2072	2048	2376	3550	2190	1414	1360	1600	2576	4176	.758	0	.117	.992	63	71	1.085	.922	.922	1.084	.644	669	80	528	538	342	352	.117
3385	2048	2040	1014	2461	1101	1393	1360	1600	1295	2895	.721	0	.353	1.148	51	65	.921	.783	1.086	1.277	.789	661	80	528	538	354	364	.353
3386	2037	2032	6412	6910	5526	1399	1384	1628	6501	8129	0	0	.02	.869	67	75	1.16	.986	.862	1.014	0	661	80	528	538	365	375	.02
3387	2012	2008	2111	3312	1920	1404	1392	1638	2258	3896	.732	0	.097	.959	70	75	1.099	.935	.91	1.07	.6	632	80	528	538	376	386	.097
3388	2023	2016	640	1779	419	1383	1360	1600	493	2093	.519	0	-.376	.578	30	23	1.527	1.298	.655	.77	.307	632	80	528	538	387	397	-.376
3389	2003	1976	1883	2460	1116	1362	1344	1581	1313	2894	.548	0	-.52	.685	60	63	1.687	1.434	.593	.697	.258	632	80	528	538	398	408	-.52
3390	1993	1952	841	1816	496	1347	1320	1553	583	2136	.47	0	-.529	.668	35	37	1.696	1.443	.59	.693	.324	632	80	528	538	409	419	-.529
3391	1976	1952	1434	1821	525	1322	1296	1525	617	2142	.712	0	-1.217	.42	61	40	2.731	2.324	.366	.43	.367	669	80	528	538	420	430	-1.217
3392	1982	1960	1219	1833	513	1343	1320	1553	603	2156	.8	0	-1.015	.468	51	38	2.376	2.022	.421	.495	.4	669	80	528	538	431	441	-1.015
3393	2001	1984	3250	4872	3536	1363	1336	1572	4160	5732	.889	0	.356	1.088	72	78	.919	.781	1.088	1.28	.839	661	80	528	538	443	453	.356
3394	2028	2000	1299	2165	813	1376	1352	1591	956	2547	.608	0	-.442	.667	63	58	1.598	1.359	.626	.736	.359	661	80	528	538	454	464	-.442
3395	2109	2056	4561	5645	4245	1410	1400	1647	4994	6641	0	0	.131	.963	65	72	1.074	.913	.931	1.095	0	632	80	528	538	465	475	.131
3396	2107	2064	1251	2519	1119	1411	1400	1647	1317	2964	.667	0	.074	.864	58	67	1.118	.95	.894	1.053	.474	632	80	528	538	476	486	.074
3397	2141	2120	661	2012	580	1432	1432	1685	682	2367	.231	0	.045	.736	26	36	1.14	.969	.877	1.032	.153	632	80	528	538	487	497	.045
3398	2122	2088	2700	3696	2272	1443	1424	1675	2673	4348	.833	0	-.014	.841	73	72	1.188	1.01	.841	.99	.717	632	80	528	538	498	508	-.014
3399	2015	1984	744	1884	508	1401	1376	1619	597	2216	.359	0	-.318	.823	31	32	1.465	1.246	.683	.802	.225	740	80	528	538	509	519	-.318
3400	1974	1928	2147	3318	1966	1387	1352	1591	2313	3904	.836	0	.107	1.005	65	72	1.092	.928	.916	1.077	.67	761	80	528	538	520	530	.107
3401	2062	2040	1252	1910	678	1262	1232	1449	798	2247	.701	0	-.65	.604	57	51	1.847	1.569	.542	.637	.373	1012	80	540	550	87	97	-.65
3402	2150	2112	1590	2046	806	1275	1240	1459	948	2407	.512	0	-.746	.643	53	60	1.973	1.677	.507	.596	.215	730	80	540	550	98	108	-.746
3403	2191	2176	1496	2069	781	1334	1288	1515	919	2434	.682	0	-.703	.545	53	52	1.915	1.628	.522	.614	.301	661	80	540	550	109	119	-.703
3404	2210	2192	3476	4391	3063	1359	1328	1562	3604	5166	.931	0	.052	.883	70	75	1.135	.964	.881	1.037	.766	661	80	540	550	120	130	.052
3405	2205	2176	5174	5491	4155	1373	1336	1572	4888	6460	0	0	-.082	.875	72	75	1.245	1.059	.803	.945	0	661	80	540	550	131	141	-.082
3406	2195	2152	2005	2927	1575	1410	1352	1591	1853	3444	.689	0	-.114	.816	67	76	1.273	1.082	.786	.924	.437	697	80	540	550	142	152	-.114
3407	2176	2128	3061	3705	2369	1373	1336	1572	2787	4359	.7	0	-.135	.906	81	86	1.292	1.098	.774	.91	.411	697	80	540	550	153	163	-.135
3408	2144	2088	4354	5030	3726	1348	1304	1534	4384	5918	.794	0	.01	.939	73	76	1.169	.993	.856	1.007	.643	689	80	540	550	165	175	.01
3409	2119	2056	2151	2845	1573	1313	1272	1496	1851	3347	.737	0	-.217	.811	63	67	1.367	1.162	.731	.861	.442	689	80	540	550	176	186	-.217
3410	2101	2048	5878	5900	4636	1291	1264	1487	5454	6941	0	0	-.108	.832	77	81	1.268	1.078	.789	.928	0	661	80	540	550	187	197	-.108
3411	2118	2064	8324	7001	5737	1315	1264	1487	6749	8236	0	0	-.303	.729	77	85	1.451	1.233	.689	.811	0	661	80	540	550	198	208	-.303
3412	2106	2056	7773	7982	6718	1316	1264	1487	7904	9391	0	0	.024	.858	76	86	1.157	.983	.864	1.017	0	661	80	540	550	209	219	.024
3413	2117	2072	2327	3578	2282	1372	1296	1525	2684	4209	.708	0	.206	1.032	65	75	1.02	.867	.981	1.153	.569	669	80	539	549	220	230	.206
3414	2093	2048	2003	2533	1245	1352	1288	1515	1465	2980	.746	0	-.451	.565	65	67	1.609	1.367	.622	.731	.39	705	80	539	549	231	241	-.451
3415	2065	2024	4223	9929	8649	1339	1280	1506	10175	11681	0	0	1.269	2.025	73	82	.488	.415	2.048	2.409	0	705	80	539	549	242	252	1.269
3416	2084	2048	785	1700	404	1356	1296	1525	475	2000	.35	0	-.725	.583	28	21	1.943	1.653	.515	.605	.129	697	80	539	549	254	264	-.725
3417	2094	2064	6853	5739	4435	1337	1304	1534	5218	6752	0	0	-.393	.652	75	77	1.545	1.313	.647	.761	0	697	80	539	549	265	275	-.393
3418	2106	2088	5824	5889	4561	1363	1328	1562	5366	6928	0	0	-.118	.832	73	86	1.277	1.085	.783	.921	0	669	80	539	549	276	286	-.118
3419	2129	2104	5463	4155	2811	1391	1344	1581	3307	4888	0	0	-.724	.529	73	80	1.943	1.652	.515	.605	0	669	80	539	549	287	297	-.724
3420	2127	2104	1902	2972	1628	1382	1344	1581	1915	3496	.65	0	.01	.845	68	75	1.168	.993	.856	1.007	.414	669	80	539	549	298	308	.01
3421	2138	2112	9902	14660	13292	1412	1368	1609	15638	17247	0	0	.659	1.366	78	87	.745	.633	1.342	1.579	0	669	80	539	549	309	319	.659
3422	2134	2104	2323	5344	4000	1402	1344	1581	4706	6287	.801	0	1.019	1.755	71	81	.581	.494	1.722	2.026	1.127	669	80	539	549	320	330	1.019
3423	2121	2104	5078	3909	2557	1420	1352	1591	3008	4599	0	0	-.755	.513	73	80	1.986	1.688	.504	.592	0	705	80	539	549	331	341	-.755
3424	2088	2064	5238	4857	3505	1426	1352	1591	4123	5714	0	0	-.345	.671	77	81	1.494	1.27	.669	.787	0	705	80	539	549	342	352	-.345
3425	2070	2048	5938	7201	5849	1409	1352	1591	6881	8472	0	0	.213	.997	78	88	1.015	.863	.985	1.159	0	697	80	539	549	354	364	.213
3426	2068	2048	2585	3541	2181	1412	1360	1600	2566	4166	.739	0	-.011	.953	70	77	1.185	1.007	.844	.993	.548	697	80	539	549	365	375	-.011
3427	2063	2048	7708	8521	7129	1415	1392	1638	8387	10025	0	0	.122	.92	78	87	1.081	.919	.925	1.088	0	669	80	539	549	376	386	.122
3428	2094	2064	6434	10933	9557	1438	1376	1619	11243	12862	0	0	.805	1.444	78	88	.673	.572	1.485	1.747	0	669	80	539	549	387	397	.805
3429	2071	2032	5701	6524	5156	1437	1368	1609	6066	7675	0	0	.09	.906	71	85	1.106	.94	.904	1.064	0	665	80	539	549	398	408	.09
3430	2067	2024	4402	4120	2752	1432	1368	1609	3238	4847	.867	0	-.443	.656	73	77	1.6	1.359	.625	.736	.502	655	80	539	549	409	419	-.443
3431	2045	2000	3134	3534	2214	1398	1320	1553	2605	4158	.828	0	-.267	.735	72	77	1.416	1.203	.706	.831	.536	682	80	539	549	420	430	-.267
3432	2030	2008	4779	5716	4364	1378	1352	1591	5134	6725	0	0	.103	.916	76	81	1.095	.931	.913	1.074	0	672	80	539	549	431	441	.103
3433	2054	2024	5048	5241	3873	1395	1368	1609	4557	6166	0	0	-.148	.796	72	81	1.303	1.108	.767	.903	0	661	80	539	549	443	453	-.148
3434	2082	2040	6453	7189	5797	1406	1392	1638	6820	8458	0	0	.08	.899	76	81	1.113	.946	.898	1.057	0	661	80	539	549	454	464	.08
3435	2145	2088	4160	4905	3473	1451	1432	1685	4086	5771	.911	0	-.026	.833	73	78	1.198	1.018	.835	.982	.715	632	80	539	549	465	475	-.026
3436	2137	2088	3143	3795	2371	1440	1424	1675	2790	4465	.868	0	-.172	.758	72	77	1.326	1.127	.754	.888	.609	632	80	539	549	476	486	-.172
3437	2155	2120	1457	2316	876	1456	1440	1694	1031	2725	.561	0	-.499	.628	56	53	1.663	1.413	.601	.708	.284	632	80	539	549	487	497	-.499
3438	2117	2080	5379	5963	4531	1456	1432	1685	5330	7015	0	0	-.013	.829	75	78	1.187	1.009	.842	.991	0	632	80	539	549	498	508	-.013
3439	1992	1968	2010	2471	1103	1389	1368	1609	1298	2907	.584	0	-.631	.599	66	68	1.822	1.549	.549	.646	.29	740	80	539	549	509	519	-.631
3440	1942	1920	2337	2651	1307	1377	1344	1581	1538	3119	.588	0	-.604	.594	71	71	1.788	1.52	.559	.658	.313	761	80	539	549	520	530	-.604
3441	2071	2032	13012	11588	10356	1278	1232	1449	12184	13633	0	0	-.095	.786	80	86	1.256	1.068	.796	.936	0	993	80	551	561	87	97	-.095
3442	2123	2088	25267	22962	21738	1259	1224	1440	25574	27014	0	0	.017	.859	81	87	1.162	.988	.86	1.012	0	706	80	551	561	98	108	.017
3443	2151	2120	3081	3222	1958	1312	1264	1487	2304	3791	.875	0	-.419	.693	62	68	1.574	1.337	.636	.748	.5	643	80	551	561	109	119	-.419
3444	2163	2136	10606	8182	6902	1324	1280	1506	8120	9626	0	0	-.385	.654	82	86	1.537	1.306	.651	.766	0	651	80	551	561	120	130	-.385
3445	2196	2176	3611	4131	2819	1364	1312	1544	3316	4860	.866	0	-.123	.797	72	73	1.281	1.089	.781	.918	.608	659	80	551	561	131	141	-.123
3446	2206	2160	3779	4607	3263	1426	1344	1581	3839	5420	.95	0	.023	.865	58	61	1.158	.984	.863	1.016	.828	697	80	551	561	142	152	.023
3447	2179	2128	6589	7050	5722	1388	1328	1562	6732	8294	0	0	.031	.867	73	76	1.152	.979	.868	1.022	0	697	80	551	561	153	163	.031
3448	2164	2112	2438	2867	1555	1384	1312	1544	1829	3373	.819	0	-.415	.611	65	66	1.568	1.333	.638	.75	.515	689	80	551	561	165	175	-.415
3449	2132	2072	3392	3650	2386	1326	1264	1487	2807	4294	.767	0	-.273	.798	70	72	1.422	1.208	.703	.828	.448	689	80	551	561	176	186	-.273
3450	2108	2064	1843	2427	1187	1282	1240	1459	1396	2855	.779	0	-.401	.665	61	66	1.553	1.32	.644	.757	.456	661	80	551	561	187	197	-.401
3451	2126	2080	5785	6352	5104	1303	1248	1468	6005	7473	0	0	.054	.927	76	86	1.133	.963	.882	1.038	0	661	80	551	561	198	208	.054
3452	2105	2056	5696	5383	4135	1301	1248	1468	4865	6333	0	0	-.228	.745	77	83	1.378	1.171	.726	.854	0	661	80	551	561	209	219	-.228
3453	2105	2072	18323	7854	6582	1351	1272	1496	7744	9240	0	0	-1.243	.358	77	81	2.784	2.366	.359	.423	0	661	80	551	561	220	230	-1.243
3454	2081	2040	21944	26667	25403	1340	1264	1487	29886	31373	0	0	.446	1.124	82	86	.864	.734	1.158	1.362	0	697	80	551	561	231	241	.446
3455	2058	2008	1446	2200	936	1330	1264	1487	1101	2588	.697	0	-.393	.774	51	61	1.545	1.313	.647	.761	.377	697	80	551	561	242	252	-.393
3456	2064	2032	2909	3698	2410	1338	1288	1515	2836	4351	.811	0	-.037	.899	67	76	1.207	1.026	.828	.975	.527	689	80	551	561	254	264	-.037
3457	2078	2048	2259	4235	2931	1322	1304	1534	3448	4982	.777	0	.61	1.371	66	80	.771	.655	1.297	1.526	.806	689	80	551	561	265	275	.61
3458	2104	2072	10309	16099	14779	1348	1320	1553	17387	18940	0	0	.754	1.391	78	86	.698	.593	1.434	1.687	0	661	80	551	561	276	286	.754
3459	2151	2104	2593	3501	2157	1388	1344	1581	2538	4119	.76	0	-.031	.929	65	72	1.202	1.022	.832	.979	.526	661	80	551	561	287	297	-.031
3460	2164	2120	12173	10061	8693	1401	1368	1609	10227	11836	0	0	-.251	.733	77	82	1.4	1.19	.714	.84	0	661	80	551	561	298	308	-.251
3461	2152	2104	4927	4978	3602	1424	1376	1619	4237	5856	0	0	-.218	.744	72	75	1.368	1.163	.731	.86	0	661	80	551	561	309	319	-.218
3462	2125	2072	8874	10625	9273	1409	1352	1591	10909	12500	0	0	.298	1.016	78	82	.957	.813	1.045	1.229	0	669	80	550	560	320	330	.298
3463	2116	2088	3344	3396	2036	1445	1360	1600	2395	3995	.766	0	-.482	.622	71	71	1.642	1.396	.609	.716	.47	705	80	550	560	331	341	-.482
3464	2088	2048	1943	2839	1487	1443	1352	1591	1749	3340	.641	0	-.152	.824	60	70	1.307	1.111	.765	.9	.381	705	80	550	560	342	352	-.152
3465	2074	2048	1464	2696	1336	1433	1360	1600	1572	3172	.536	0	.103	1.059	53	67	1.096	.931	.913	1.074	.366	697	80	550	560	354	364	.103
3466	2075	2048	6802	7694	6326	1438	1368	1609	7443	9052	0	0	.13	.957	76	82	1.075	.914	.93	1.094	0	697	80	550	560	365	375	.13
3467	2074	2048	665	1900	508	1426	1392	1638	597	2235	.391	0	-.156	.908	25	37	1.309	1.114	.764	.898	.254	669	80	550	560	376	386	-.156
3468	2127	2088	5431	6342	4950	1493	1392	1638	5823	7461	0	0	.101	.923	75	83	1.097	.933	.911	1.072	0	669	80	550	560	387	397	.101
3469	2112	2072	412	1815	415	1497	1400	1647	488	2135	.178	0	.244	.963	10	20	.993	.844	1.007	1.184	.113	669	80	550	560	398	408	.244
3470	2121	2080	1163	2198	798	1497	1400	1647	939	2586	.683	0	-.309	.758	55	55	1.457	1.239	.686	.807	.488	669	80	550	560	409	419	-.309
3471	2087	2056	5191	3006	1630	1456	1376	1619	1917	3536	0	0	-1.437	.319	80	73	3.185	2.708	.314	.369	0	705	80	550	560	420	430	-1.437
3472	2056	2040	2604	4240	2864	1396	1376	1619	3369	4988	.85	0	.372	1.162	72	80	.909	.773	1.1	1.294	.887	705	80	550	560	431	441	.372
3473	2083	2064	1490	2322	938	1418	1384	1628	1104	2732	.653	0	-.433	.683	50	53	1.588	1.35	.63	.741	.358	697	80	550	560	443	453	-.433
3474	2144	2064	40016	41918	40502	1457	1416	1666	47649	49315	0	0	.252	1.01	87	96	.988	.84	1.012	1.191	0	697	80	550	560	454	464	.252
3475	2188	2088	581	1893	445	1507	1448	1704	523	2227	.271	0	-.152	.833	12	31	1.306	1.111	.766	.9	.178	669	80	550	560	465	475	-.152
3476	2165	2064	2392	4048	2600	1502	1448	1704	3058	4762	.705	0	.354	1.25	68	83	.92	.782	1.087	1.278	.674	669	80	550	560	476	486	.354
3477	2167	2072	897	2216	752	1509	1464	1722	885	2607	.423	0	-.019	.925	37	55	1.193	1.014	.838	.987	.238	669	80	550	560	487	497	-.019
3478	2082	2040	6597	15400	13960	1475	1440	1694	16424	18118	0	0	1.316	2.006	77	87	.473	.402	2.116	2.49	0	665	80	550	560	498	508	1.316
3479	1995	1976	1500	2715	1323	1414	1392	1638	1556	3194	.753	0	.053	.84	63	72	1.134	.964	.882	1.037	.595	763	80	550	560	509	519	.053
3480	1960	1936	1373	2194	826	1402	1368	1609	972	2581	.602	0	-.498	.62	67	58	1.662	1.413	.602	.708	.407	774	80	550	560	520	530	-.498
3481	2109	2040	9915	6554	5314	1335	1240	1459	6252	7711	0	0	-.665	.54	78	77	1.866	1.586	.536	.631	0	993	80	562	572	87	97	-.665
3482	2147	2088	12324	8485	7245	1271	1240	1459	8523	9982	0	0	-.532	.578	80	85	1.701	1.446	.588	.692	0	703	80	562	572	98	108	-.532
3483	2174	2128	5319	6464	5200	1314	1264	1487	6118	7605	0	0	.202	.976	75	82	1.023	.869	.978	1.15	0	632	80	562	572	109	119	.202
3484	2155	2120	7767	10460	9204	1304	1256	1478	10828	12306	0	0	.479	1.203	77	82	.844	.717	1.185	1.394	0	632	80	562	572	120	130	.479
3485	2187	2152	2036	3351	2055	1360	1296	1525	2417	3942	.659	0	.247	1.127	63	70	.991	.842	1.009	1.187	.573	632	80	562	572	131	141	.247
3486	2200	2152	8650	5977	4657	1430	1320	1553	5479	7032	0	0	-.659	.543	78	78	1.857	1.579	.538	.633	0	669	80	562	572	142	152	-.659
3487	2180	2136	11522	10759	9455	1401	1304	1534	11124	12658	0	0	-.051	.817	77	80	1.219	1.036	.821	.965	0	669	80	562	572	153	163	-.051
3488	2191	2136	29937	21650	20322	1427	1328	1562	23909	25471	0	0	-.324	.678	82	88	1.473	1.252	.679	.799	0	661	80	562	572	165	175	-.324
3489	2167	2120	1642	2437	1133	1374	1304	1534	1333	2867	.594	0	-.301	.739	60	62	1.449	1.232	.69	.812	.269	661	80	562	572	176	186	-.301
3490	2156	2128	1673	2673	1385	1318	1288	1515	1630	3145	.838	0	-.038	.863	51	53	1.208	1.026	.828	.974	.616	632	80	562	572	187	197	-.038
3491	2154	2128	784	1741	445	1334	1296	1525	523	2048	.511	0	-.584	.483	41	30	1.762	1.499	.568	.667	.302	635	80	562	572	198	208	-.584
3492	2123	2080	1899	3195	1915	1324	1280	1506	2253	3759	.75	0	.247	1.17	67	76	.992	.843	1.008	1.186	.562	643	80	562	572	209	219	.247
3493	2103	2064	6550	8309	7029	1359	1280	1506	8269	9775	0	0	.336	1.082	77	82	.932	.792	1.073	1.262	0	651	80	562	572	220	230	.336
3494	2084	2048	701	1694	430	1339	1264	1487	506	1993	.547	0	-.47	.639	32	32	1.63	1.385	.613	.722	.295	695	80	562	572	231	241	-.47
3495	2054	2008	1288	1957	693	1329	1264	1487	815	2302	.539	0	-.66	.677	48	52	1.859	1.58	.538	.633	.197	697	80	562	572	242	252	-.66
3496	2040	2008	1366	2079	815	1320	1264	1487	959	2446	.523	0	-.51	.673	58	57	1.676	1.424	.597	.702	.246	689	80	562	572	254	264	-.51
3497	2054	2040	544	1522	242	1295	1280	1506	285	1791	.241	0	-.933	.585	17	10	2.248	1.909	.445	.524	.101	689	80	562	572	265	275	-.933
3498	2075	2064	672	1806	502	1319	1304	1534	591	2125	.56	0	-.185	.7	33	37	1.339	1.137	.747	.879	.377	661	80	562	572	276	286	-.185
3499	2114	2088	941	1974	654	1353	1320	1553	769	2322	.705	0	-.291	.667	45	47	1.439	1.224	.695	.817	.486	661	80	562	572	287	297	-.291
3500	2147	2104	1662	2507	1147	1382	1360	1600	1349	2949	.598	0	-.301	.814	61	68	1.449	1.232	.69	.812	.314	661	80	562	572	298	308	-.301
3501	2146	2096	625	1734	366	1404	1368	1609	431	2040	.379	0	-.536	.559	22	18	1.708	1.45	.586	.69	.244	661	80	562	572	309	319	-.536
3502	2124	2080	997	2159	815	1393	1344	1581	959	2540	.871	0	-.056	.894	26	38	1.223	1.04	.817	.962	.628	661	80	562	572	320	330	-.056
3503	2130	2088	389	1714	354	1430	1360	1600	416	2016	.262	0	.097	.921	7	22	1.099	.935	.91	1.069	.204	697	80	562	572	331	341	.097
3504	2115	2064	385	1704	360	1430	1344	1581	424	2005	.249	0	.139	.888	12	23	1.069	.908	.935	1.101	.176	697	80	562	572	342	352	.139
3505	2103	2064	36286	46243	44859	1436	1384	1628	52776	54404	0	0	.54	1.159	90	93	.809	.688	1.236	1.454	0	689	80	562	572	354	364	.54
3506	2114	2064	690	1792	392	1451	1400	1647	461	2108	.167	0	-.582	.696	22	18	1.76	1.497	.568	.668	.068	689	80	562	572	365	375	-.582
3507	2103	2072	7773	8080	6672	1437	1408	1656	7850	9506	0	0	.014	.882	78	80	1.165	.99	.858	1.01	0	661	80	562	572	376	386	.014
3508	2133	2088	3505	3934	2534	1498	1400	1647	2981	4628	.843	0	-.234	.756	72	77	1.383	1.176	.723	.85	.559	661	80	562	572	387	397	-.234
3509	2127	2072	40639	45686	44286	1496	1400	1647	52101	53748	0	0	.358	1.011	87	90	.918	.78	1.09	1.282	0	661	80	562	572	398	408	.358
3510	2100	2064	3246	3326	1934	1483	1392	1638	2275	3913	.768	0	-.513	.64	72	76	1.678	1.427	.596	.701	.423	661	80	562	572	409	419	-.513
3511	2061	2016	4300	5751	4399	1433	1352	1591	5175	6766	.921	0	.267	1.052	71	82	.977	.831	1.023	1.203	.862	705	80	561	571	420	430	.267
3512	2024	2000	1071	2020	660	1374	1360	1600	776	2376	.522	0	-.465	.72	48	46	1.623	1.38	.616	.725	.272	705	80	561	571	431	441	-.465
3513	2043	2032	5966	5447	4087	1389	1360	1600	4808	6408	0	0	-.311	.703	78	83	1.46	1.241	.685	.806	0	697	80	561	571	443	453	-.311
3514	2128	2056	769	2030	638	1435	1392	1638	750	2388	.493	0	-.036	.915	28	47	1.205	1.025	.83	.975	.387	697	80	561	571	454	464	-.036
3515	2177	2088	1453	4637	3197	1498	1440	1694	3761	5455	.679	0	1.372	2.357	63	80	.454	.386	2.2	2.588	1.195	669	80	561	571	465	475	1.372
3516	2167	2080	10824	11635	10171	1508	1464	1722	11966	13688	0	0	.145	.951	87	90	1.064	.905	.94	1.106	0	669	80	561	571	476	486	.145
3517	2161	2072	772	2132	660	1514	1472	1732	776	2508	.432	0	.007	.939	27	42	1.17	.995	.855	1.005	.319	669	80	561	571	487	497	.007
3518	2084	2048	1279	1903	439	1489	1464	1722	517	2239	.384	0	-1.307	.38	56	23	2.913	2.474	.343	.404	.181	669	80	561	571	498	508	-1.307
3519	2029	2016	523	1701	277	1446	1424	1675	326	2001	.287	0	-.682	.62	16	12	1.888	1.604	.53	.623	.204	773	80	561	571	509	519	-.682
3520	2007	1992	338	1630	230	1435	1400	1647	271	1918	.383	0	-.319	.808	7	10	1.47	1.247	.68	.802	.328	784	80	561	571	520	530	-.319
